0.7525234375
0.7068046875
0.6579375
0.596546875
0.528953125
0.4571875
0.3777890625
0.2971875
0.2254140625
0.1545859375
0.0987421875
0.0558125
0.0268828125
0.0111953125
0.00378125
0.000984375
0.000203125
1.5625e-05
0.0
0.0
